,ImageId,EncodedPixels
1262,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
1263,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
1264,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
1265,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
1266,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
1267,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
1268,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
1269,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
1270,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
1271,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
1272,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
1273,0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48269 3 48788 4 49307 5 49825 7 50344 8 50863 8 50881 5 51382 8 51400 7 51901 8 51918 10 52420 8 52437 11 52939 9 52956 11 53458 9 53475 12 53977 11 53993 13 54496 13 54512 14 55015 31 55534 32 56053 32 56572 32 57091 32 57610 33 58129 33 58648 33 59167 33 59686 33 60205 33 60724 33 61243 33 61762 33 62281 33 62801 32 63320 32 63839 31 64358 31 64877 31 65396 31 65915 31 66434 32 66953 32 67472 33 67991 33 68510 35 69029 36 69548 37 70067 38 70587 37 71106 38 71625 39 72144 39 72664 40 73184 40 73703 40 74223 40 74742 41 75261 42 75309 5 75780 55 76300 56 76819 57 77339 58 77858 58 78377 58 78896 58 79415 59 79933 60 80451 61 80970 61 81489 61 82008 61 82527 61 83046 62 83565 62 84084 62 84603 62 85122 61 85641 61 86161 60 86681 59 87200 59 87719 59 88239 58 88759 57 89279 56 89799 55 90318 55 90837 55 91357 54 91876 54 92396 53 92916 53 93435 55 93955 55 94475 56 94994 57 95514 57 96033 58 96553 58 97072 59 97592 59 98111 59 98631 59 99150 60 99669 61 100188 62 100708 61 101227 62 101746 62 102265 63 102784 64 103304 64 103823 64 104343 64 104863 64 105383 64 105903 64 106423 63 106944 62 107465 61 107987 58 108508 57 109030 55 109550 54 110070 54 110590 55 111111 54 111630 56 112150 57 112670 57 113190 58 113710 58 114230 58 114750 58 115270 58 115789 58 116309 57 116829 57 117348 57 117867 57 118387 57 118907 56 119427 56 119947 56 120466 57 120986 56 121505 57 122025 56 122545 56 123065 56 123584 56 124103 57 124623 57 125143 56 125663 57 126183 57 126249 10 126703 57 126767 12 127224 56 127285 14 127744 57 127804 15 128263 76 128783 76 129303 75 129824 73 130344 72 130871 63
